Ticker With Exchange,Ticker Without Exchange,CQ Start Date,CQ,Filing Date,Total COGS (GAAP Costs),S&M (GAAP Costs),R&D (GAAP Costs),G&A (GAAP Costs),Total COGS (SBC),S&M (SBC),R&D (SBC),G&A (SBC),Capitalized Software Development,# Customers,Implied ARR (Annualized Revenue Run-Rate),S&M (Non-GAAP P&L Output),% YoY Professional Services Revenue Growth,% YoY Other Revenue Growth,% YoY Total Revenue Growth,% YoY Implied ARR Growth,% YoY Reported ARR Growth,% Professional Services Gross Margin,% Other Gross Margin,% Total Gross Margin,S&M % of Revenue,R&D % of Revenue,G&A % of Revenue,OpEx % of Revenue,% Operating Income Margin,% FCF Margin,Magic Number,Payback Period,% Professional Services Revenue,% Other Revenue,% of Revenue from North America / US,% Revenue from Rest of World,Annualized OpEx / FTE ($000s),LTM Professional Services Revenue,LTM Other Revenue,LTM Total Revenue,LTM Subscription Gross Profit,LTM Professional Services Gross Profit,LTM Total Gross Profit,LTM S&M,LTM R&D,LTM G&A,LTM OpEx,LTM Operating Income,LTM FCF,LTM % YoY Professional Services Revenue Growth,LTM % YoY Other Revenue Growth,LTM % Professional Services Gross Margin,LTM S&M % of Revenue,LTM R&D % of Revenue,LTM G&A % of Revenue,LTM OpEx % of Revenue,LTM % Operating Income Margin,LTM % FCF Margin,LTM Magic Number,LTM CAC Ratio,LTM Payback Period,LTM % Professional Services Revenue,LTM % Revenue from Rest of World,Total SBC % of Revenue,Row Number,Item #,Line Item,Value,Original String,Total Gross Profit,Cash Flow from Operations,FCF,Cash Balance,Implied Avg. ACVs,Basic Shares Outstanding,% YoY BSO Dilution,% YoY BSO Growth,LTM % YoY Total Revenue Growth,Rule of 40,Net New Implied ARR,Net New Implied ARR (1),ARR / FTE ($000s),Net Dollar Retention,LTM % YoY Total Revenue Growth (1),LTM % Total Gross Margin,LTM GAAP Total COGS,LTM GAAP Total Gross Profit,LTM GAAP S&M,LTM GAAP R&D,LTM GAAP G&A,LTM COGS SBC,LTM S&M SBC,LTM R&D SBC,LTM G&A SBC,% QoQ Implied ARR Growth,Total COGS (Non-GAAP P&L Output),Total OpEx (Non-GAAP P&L Output),GAAP Total COGS (Selected GAAP Metrics),GAAP Total OpEx(Selected GAAP Metrics),LTM GAAP Total COGS (1),LTM GAAP Total OpEx,LTM GAAP Total OpEx (1),LTM Net New Implied ARR,S&M (Non-GAAP P&L Output) (1),R&D (Non-GAAP P&L Output),G&A (Non-GAAP P&L Output),% Subscription Gross Margin,LTM % Subscription Gross Margin,LTM % Professional Services Gross Margin (1),LTM % Subscription Revenue,LTM % Professional Services Revenue (1),Total Revenue,Subscription Gross Profit (Non-GAAP P&L Output),Subscription Revenue,Operating Income,Reported ARR,LTM Total SBC % of Revenue,LTM Total SBC % of Revenue (1),Net New Implied ARR % YoY Growth,% Subscription Revenue
NYSE:SMAR,SMAR,2017-04-01 00:00:00,2017Q2,,5377.0,17367.0,12588.0,14046.0,20.0,189.0,134.0,177.0,,,106668.0,17178.0,1.76856316297011,,0.688532894320268,0.688532894320268,NOT IN CURRENT,0.326715430163706,,0.799115011062362,0.644166947913151,0.467019162260472,0.520080998987513,1.63126710916114,-0.832152098098774,,1.21814432989691,12.3274488504639,0.107661154235572,,0.733115836052049,0.266884163947951,,7422.0,,86418.0,66934.0,1692.0,68626.0,53153.0,29585.0,22160.0,104898.0,-36272.0,,,,0.227970897332255,0.615068619963434,0.342347659052512,0.256428058969196,1.21384433798514,-0.419727371612396,,0.949487011569526,0.754003745237917,15.9150403108589,0.0858848850933833,,0.0194997562530468,1,4.0,NOT INPUTTED,23796.0,NOT INPUTTED,21310.0,,,,,,,,,,17724.0,17724.0,,1.26,,0.794116966372746,17868.0,68550.0,53800.0,30104.0,22668.0,76.0,647.0,519.0,508.0,0.199271451699946,5357.0,43501.0,5377.0,44001.0,17868.0,106572.0,106572.0,43496.0,17178.0,12454.0,13869.0,0.85611027063372,0.847308724492379,0.227970897332255,0.914115114906617,0.0858848850933833,26667.0,20372.0,23796.0,-22191.0,,0.0202504107940475,0.0202504107940475,1.07346747777258,0.892338845764428
NYSE:SMAR,SMAR,2017-07-01 00:00:00,2017Q3,,5663.0,20726.0,8901.0,4552.0,31.0,407.0,370.0,240.0,,91132.0,117548.0,20319.0,1.12554112554113,,0.6472533632287,0.6472533632287,NOT IN CURRENT,0.196198234894773,,0.808350631231497,0.69142818252969,0.290298431279137,0.146731547963385,1.12845816177221,-0.320107530540715,,0.63336826173012,23.4382491921205,0.100248409160513,,0.737537006159186,0.262462993840814,174.766798418972,8982.0,,97965.0,76337.0,1978.0,78315.0,63352.0,33184.0,24469.0,121005.0,-42690.0,,,,0.22021821420619,0.646679936712091,0.338733221048334,0.249772878068698,1.23518603582912,-0.435767876282346,,0.86896318175832,0.694664947475148,17.2745149206327,0.0916858061552595,,0.0356620274270936,1,4.0,NOT INPUTTED,26441.0,NOT INPUTTED,23755.0,,,70546.0,1.289865250406,,,,,,10880.0,10880.0,154.872200263505,1.29,,0.799418159546777,19740.0,78225.0,64301.0,33960.0,25151.0,90.0,949.0,776.0,682.0,0.101998725015937,5632.0,33162.0,5663.0,34179.0,19740.0,123412.0,123412.0,46188.0,20319.0,8531.0,4312.0,0.876555349646382,0.857882966409314,0.22021821420619,0.90831419384474,0.0916858061552595,29387.0,23177.0,26441.0,-9407.0,,0.0254886949420711,0.0254886949420711,0.328773815339521,0.899751590839487
NYSE:SMAR,SMAR,2017-10-01 00:00:00,2017Q4,,6145.0,20084.0,9593.0,5756.0,30.0,329.0,252.0,269.0,,92000.0,131852.0,19755.0,1.45935582822086,,0.675374841168996,0.675374841168996,NOT IN CURRENT,0.120985344558778,,0.815641780177775,0.599308315383915,0.283378333282772,0.166459363528805,1.04323028850529,-0.227588508327519,,0.703971652148236,20.8990531797942,0.0972909019203349,,0.736947486575858,0.263052513424142,174.780177890724,10885.0,,111253.0,87404.0,2269.0,89711.0,71802.0,36685.0,27171.0,135463.0,-45752.0,,1.39335971855761,,0.208451998162609,0.645393832076438,0.329743917017968,0.24422712196525,1.21761210933638,-0.41124284288963,,0.838994822578608,0.676539639635331,17.737319880426,0.0978400582456203,0.267615255318958,0.0266965992173042,1,4.0,NOT INPUTTED,29756.0,NOT INPUTTED,26886.0,,,58158.0,1.43317391304348,,,,0.66138522191028,,14304.0,14304.0,167.5374841169,1.3,0.66138522191028,0.806369266446748,21682.0,89571.0,72925.0,37590.0,28034.0,102.0,1123.0,905.0,863.0,0.121686459999319,6077.0,34388.0,6145.0,35433.0,21682.0,138549.0,138549.0,53152.0,19755.0,9341.0,5487.0,0.889232423712865,0.870835326000319,0.208451998162609,0.90215994175438,0.0978400582456203,32963.0,26460.0,29756.0,-7502.0,,0.0269026453219239,0.0269026453219239,0.948773841961853,0.902709098079665
NYSE:SMAR,SMAR,2018-01-01 00:00:00,2018Q1,2018-06-05 00:00:00,7323.0,22384.0,12844.0,6798.0,81.0,514.0,665.0,582.0,-313.0,,145276.0,21870.0,1.29016657710908,,0.633342327756791,0.633342327756791,NOT IN CURRENT,0.286719849835758,,0.803739089732647,0.602164156502106,0.335334122635535,0.171150086731463,1.10405022164707,-0.300311131914425,-0.246812962911974,0.679524171095925,21.9715778378636,0.117349045953908,,0.747239736776894,0.252760263223106,184.358620689655,13286.0,,125336.0,97864.0,3126.0,101142.0,79122.0,42505.0,29884.0,151149.0,-50007.0,,1.37759484609878,,0.235285262682523,0.631279121720814,0.339128422799515,0.238431097210698,1.20595040531053,-0.398983532265271,,0.784546391465419,0.633102948279787,18.9542633352212,0.106003063764601,0.26074711176358,0.0507172554310416,1,1.0,NOT INPUTTED,43255.0,NOT INPUTTED,29191.0,-8154.0,-8964.0,49657.0,,102553.72,,,0.659112570157789,0.386529364844816,13424.0,13424.0,166.983908045977,1.3,0.659112570157789,0.806966873045254,24508.0,100828.0,80561.0,43926.0,31152.0,162.0,1439.0,1421.0,1268.0,0.101811121560538,7128.0,40098.0,7323.0,42026.0,24508.0,155639.0,155639.0,56332.0,21870.0,12179.0,6216.0,0.868920984496366,0.873395805443998,0.235285262682523,0.893996936235399,0.106003063764601,36319.0,27855.0,32057.0,-10907.0,,0.0342279951490394,0.0342279951490394,0.310425614994143,0.882650954046092
NYSE:SMAR,SMAR,2018-04-01 00:00:00,2018Q2,2018-09-05 00:00:00,8155.0,24255.0,14412.0,8524.0,234.0,1370.0,1378.0,1116.0,-536.0,,169536.0,22885.0,0.711598746081505,,0.589380132748341,0.589380132748341,NOT IN CURRENT,0.304639804639805,,0.815803133257833,0.539944318610797,0.307521706304266,0.174782936957342,1.01918176670442,-0.203378633446584,-0.0795583238958097,1.1092821216278,13.2603156924146,0.115939977349943,,0.750448282370706,0.249551717629294,183.03813559322,15329.0,,141053.0,110458.0,3685.0,114409.0,84829.0,43085.0,23423.0,150845.0,-36436.0,,1.06534626785233,,0.240394024398199,0.601398056049854,0.305452560385103,0.166058148355583,1.06942071419963,-0.258314250671733,,0.794570410252521,0.64448119548383,18.6196278248138,0.108675462414837,0.25622283822393,0.096687429218573,1,1.0,NOT INPUTTED,43347.0,NOT INPUTTED,34577.0,-1119.0,-3372.0,211111.0,,102755.944,,,0.632217824990164,0.509821808852531,24260.0,24260.0,179.593220338983,1.31,0.632217824990164,0.811106463527894,27286.0,113767.0,87449.0,45750.0,25630.0,376.0,2620.0,2665.0,2207.0,0.166992483273218,7807.0,43197.0,8155.0,47191.0,27286.0,158829.0,158829.0,62868.0,22885.0,13034.0,7408.0,0.87979717107019,0.878575291909262,0.240394024398199,0.891324537585163,0.108675462414837,42384.0,32966.0,37470.0,-8620.0,,0.0557804513197167,0.0557804513197167,0.368765515684947,0.884060022650057
NYSE:SMAR,SMAR,2018-07-01 00:00:00,2018Q3,2018-12-04 00:00:00,8704.0,30084.0,15599.0,8888.0,245.0,1973.0,2552.0,1274.0,-1307.0,,187472.0,28111.0,0.815342837746097,,0.594854867798686,0.594854867798686,NOT IN CURRENT,0.31151832460733,,0.821946744047111,0.599790902108048,0.27837757105061,0.162456260134847,1.03806435094307,-0.216117606895963,-0.0222326534095758,0.78374481101158,18.6278566903612,0.114107706750875,,0.774067594094051,0.225932405905949,192.110562685094,17731.0,,158534.0,124024.0,4773.0,129177.0,92621.0,47601.0,26725.0,166335.0,-37158.0,,0.974059229570252,,0.269189555016638,0.584234296743916,0.30025735804307,0.168575826005778,1.04920711014672,-0.234385053048557,,0.824293578846857,0.671652589568802,17.8663794145482,0.111843516217341,0.246111244275676,0.128957924383375,1,1.0,NOT INPUTTED,43437.0,NOT INPUTTED,38523.0,2423.0,-1042.0,212028.0,,103721.238,,,0.618271831776655,0.572622214389111,17936.0,17936.0,185.06614017769,1.32,0.618271831776655,0.814822057098162,30327.0,128207.0,96807.0,52448.0,29966.0,590.0,4186.0,4847.0,3241.0,0.105794639486599,8345.0,48652.0,8704.0,54571.0,30327.0,179221.0,179221.0,69924.0,28111.0,13047.0,7614.0,0.884947013487476,0.880833504967934,0.269189555016638,0.888156483782659,0.111843516217341,46868.0,36743.0,41520.0,-10129.0,,0.0811434771090113,0.0811434771090113,0.648529411764706,0.885892293249125
NYSE:SMAR,SMAR,2018-10-01 00:00:00,2018Q4,2019-03-20 00:00:00,9667.0,29344.0,15986.0,9839.0,252.0,1306.0,1278.0,1083.0,-861.0,95000.0,208604.0,28038.0,0.767695665731213,,0.582107211115493,0.582107211115493,NOT IN CURRENT,0.303757276415594,,0.821652509060229,0.537631109662327,0.282027190274395,0.167897068129087,0.982589020344768,-0.160936511284539,0.0333454775555598,0.751734196577852,19.4280294624156,0.108703572318843,,0.777281356062204,0.222718643937796,186.1689373297,20193.0,,177722.0,138578.0,6107.0,145141.0,100904.0,52968.0,29994.0,183190.0,-38049.0,-11639.0,0.855121727147451,,0.302431535680681,0.567763135683821,0.298038509582381,0.168769201336919,1.03076715319431,-0.214092796614938,-0.0654899224631728,0.828667364852463,0.676751387009213,17.7317700862527,0.113621273674615,0.236104702850519,0.0751471687982972,1,1.0,NOT INPUTTED,43543.0,NOT INPUTTED,42850.0,3995.0,1739.0,213085.0,2.19583157894737,105543.35,,,0.597458046075162,0.615452688671053,21132.0,21132.0,189.467756584923,1.34,0.597458046075162,0.816674356579377,33849.0,143873.0,106067.0,58841.0,34049.0,812.0,5163.0,5873.0,4055.0,0.112720832977725,9301.0,51243.0,9667.0,55169.0,33849.0,198957.0,198957.0,76752.0,28038.0,14708.0,8756.0,0.882363065272579,0.8796983412578,0.302431535680681,0.886378726325385,0.113621273674615,52151.0,41014.0,46482.0,-8393.0,,0.0894824501187247,0.0894824501187247,0.477348993288591,0.891296427681157
NYSE:SMAR,SMAR,2019-01-01 00:00:00,2019Q1,2019-06-06 00:00:00,10485.0,35413.0,20238.0,10939.0,452.0,2108.0,2272.0,1464.0,-1553.0,,224776.0,33305.0,0.37799155326138,,0.547234230017346,0.547234230017346,NOT IN CURRENT,0.307508939213349,,0.824607609353312,0.592678933693989,0.319713848453572,0.168612307363775,1.07157347759547,-0.246965868242161,-0.214898387728227,0.576788643983166,25.2299974548497,0.10451293732427,,0.785760045556465,0.214239954443535,199.721393034826,21804.0,,197597.0,155078.0,6691.0,162288.0,112339.0,58755.0,33253.0,203308.0,-41020.0,-14751.0,0.641125997290381,,0.306870299027701,0.568525837942884,0.297347631796029,0.168286967919553,1.02890226066185,-0.207594244851896,-0.0746519430963021,0.787877586616982,0.647090177365531,18.5445559517764,0.110345804845215,0.226825306052217,0.112040431362779,1,1.0,NOT INPUTTED,43621.0,NOT INPUTTED,46338.0,-9185.0,-12076.0,208799.0,,106564.659,0.0376385476915005,0.0391106144174975,0.576538265143295,0.332335842289119,16172.0,16172.0,186.381426202322,1.34,0.576538265143295,0.821308015809957,37011.0,160586.0,119096.0,66235.0,38190.0,1183.0,6757.0,7480.0,4937.0,0.0775248796763246,9856.0,60216.0,10485.0,66590.0,37011.0,223521.0,223521.0,79500.0,33305.0,17966.0,9475.0,0.881441147830925,0.882162543445985,0.306870299027701,0.889654195154785,0.110345804845215,56194.0,44355.0,50321.0,-13878.0,,0.103022819172356,0.103022819172356,0.204707985697259,0.895487062675731
NYSE:SMAR,SMAR,2019-04-01 00:00:00,2019Q2,2019-09-05 00:00:00,12665.0,39260.0,22210.0,11457.0,654.0,3276.0,3317.0,1839.0,-1844.0,,258576.0,35984.0,0.287952787952788,,0.52519818799547,0.52519818799547,NOT IN CURRENT,0.307157528835519,,0.823649526638203,0.556648722232535,0.292262236247757,0.14878410989419,0.981576016335623,-0.15792648969742,-0.0971938617659798,1.01486263323825,14.3559365635665,0.0979054513953345,,0.787141884784357,0.212858115215643,186.901325478645,23219.0,,219857.0,172801.0,7138.0,180955.0,125438.0,64614.0,35463.0,223564.0,-42609.0,-17662.0,0.514710679104964,,0.307420646884017,0.570543580600117,0.29389102916896,0.161300299740286,1.01686095962376,-0.193803244836416,-0.0803340353047663,0.792600966716812,0.652356340404175,18.3948545553574,0.105609555301855,0.21833737383845,0.140554421137306,1,1.0,NOT INPUTTED,43712.0,NOT INPUTTED,53244.0,-2692.0,-6283.0,561214.0,,116574.572,0.1185389554765,0.134480084188609,0.558683615378617,0.42800432622949,33800.0,33800.0,190.40942562592,1.34,0.558683615378617,0.823057714787339,41521.0,178336.0,134101.0,74033.0,41123.0,1603.0,8663.0,9419.0,5660.0,0.15037192582838,11400.0,63453.0,12665.0,72927.0,41521.0,249257.0,249257.0,89040.0,35984.0,18893.0,9618.0,0.86922747149104,0.878777245496801,0.307420646884017,0.894390444698145,0.105609555301855,64644.0,50689.0,58315.0,-10209.0,,0.11527947711467,0.11527947711467,0.393239901071723,0.902094548604666
NYSE:SMAR,SMAR,2019-07-01 00:00:00,2019Q3,2019-12-05 00:00:00,14098.0,50896.0,25049.0,13330.0,709.0,3516.0,3934.0,2170.0,-1793.0,,286100.0,47380.0,0.340688107703814,,0.526094563454809,0.526094563454809,NOT IN CURRENT,0.318270571827057,,0.820566235581964,0.662425725270884,0.295211464522894,0.156029360363509,1.10155889549109,-0.280992659909123,-0.0257951765117092,0.764895509115162,19.1190140428676,0.100244669695911,,0.791932890597693,0.208067109402307,211.656145063801,25041.0,,244514.0,191912.0,7754.0,201123.0,144707.0,72682.0,39009.0,253701.0,-52578.0,-18465.0,0.412272291466922,,0.309652170440478,0.591814783611572,0.297250873160637,0.159536877234023,1.03757249073673,-0.21503063219284,-0.0755171483023467,0.786268913726303,0.646739093611716,18.5546229051749,0.102411313871598,0.213877323997808,0.14441104508913,1,1.0,NOT INPUTTED,43803.0,NOT INPUTTED,58691.0,1049.0,-1845.0,563357.0,,117477.938,0.117100284821138,0.132631467433892,0.542344228998196,0.5002993869431,27524.0,27524.0,192.14237743452,1.34,0.542344228998196,0.822541858543887,46915.0,197599.0,154913.0,83483.0,45565.0,2067.0,10206.0,10801.0,6556.0,0.10644452694759,12834.0,78789.0,14098.0,89275.0,46915.0,283961.0,283961.0,98628.0,47380.0,21115.0,11160.0,0.867904591717815,0.874421910667827,0.309652170440478,0.897588686128402,0.102411313871598,71525.0,55854.0,64355.0,-20098.0,,0.121179155385786,0.121179155385786,0.534567350579839,0.899755330304089
NYSE:SMAR,SMAR,2019-10-01 00:00:00,2019Q4,2020-03-18 00:00:00,15652.0,50491.0,27973.0,14499.0,836.0,4036.0,4737.0,2243.0,-1509.0,99000.0,314076.0,46455.0,0.314517551596401,,0.505608713159863,0.505608713159863,NOT IN CURRENT,0.249329039184112,,0.818400641882856,0.591640239941925,0.295928374024122,0.156089608884474,1.03113895999694,-0.212738318114087,-0.0320686712770158,0.59046010975095,24.832744593405,0.094906965193138,,0.799933773991009,0.200066226008991,203.939546599496,26824.0,,270882.0,212743.0,7890.0,222533.0,163124.0,81210.0,42509.0,283422.0,-60889.0,-22722.0,0.328381122171049,,0.294139576498658,0.602195790048804,0.299798436219461,0.156928108918274,1.04629321992602,-0.22478053174445,-0.0838815425166678,0.728865915263256,0.598772597371838,20.0409972879036,0.0990246675674279,0.208171823893799,0.150944357416676,1,1.0,NOT INPUTTED,43907.0,NOT INPUTTED,64260.0,-42.0,-2518.0,566456.0,3.17248484848485,118833.426,0.111837859492497,0.125920543549167,0.524189464444469,0.473540041882847,27976.0,27976.0,197.780856423174,1.35,0.524189464444469,0.82151268818157,52900.0,217982.0,176060.0,95470.0,50225.0,2651.0,12936.0,14260.0,7716.0,0.0977839916113248,14259.0,80964.0,15652.0,92963.0,52900.0,321755.0,321755.0,105472.0,46455.0,23236.0,12256.0,0.87023513022922,0.871690335903761,0.294139576498658,0.900975332432572,0.0990246675674279,78519.0,61845.0,71067.0,-16704.0,,0.138669236051122,0.138669236051122,0.323869013817907,0.905093034806862
NYSE:SMAR,SMAR,2020-01-01 00:00:00,2020Q1,2020-06-04 00:00:00,18441.0,54783.0,25991.0,15096.0,1328.0,5105.0,5128.0,2856.0,-2244.0,,341948.0,49678.0,0.417333560360974,,0.521283411040325,0.521283411040325,NOT IN CURRENT,0.251922152811148,,0.806309731304175,0.581117596827588,0.244048802741937,0.143179664744347,0.958367938984875,-0.1520582076807,-0.322236129469978,0.599978473791842,24.8052538491203,0.0973715301741785,,0.806976499350779,0.193023500649222,188.123995407577,29275.0,,300175.0,234665.0,8181.0,245124.0,179497.0,84107.0,45274.0,305134.0,-60010.0,-38193.0,0.342643551641901,,0.279453458582408,0.597974514866328,0.280193220621304,0.150825351878071,1.01652036312151,-0.199916715249438,-0.127235779128842,0.718300188813418,0.586566554452237,20.4580365329662,0.0975264429083035,0.202721745648372,0.168645525050592,1,1.0,NOT INPUTTED,43985.0,NOT INPUTTED,68929.0,-24285.0,-27547.0,544178.0,,119750.978,0.110114499440664,0.123740075966461,0.519127314685952,0.199047281570347,27872.0,27872.0,196.296211251435,1.32,0.519127314685952,0.816603647872075,60856.0,239319.0,195430.0,101223.0,54382.0,3527.0,15933.0,17116.0,9108.0,0.0887428520485487,16558.0,81928.0,18441.0,95870.0,60856.0,351035.0,351035.0,117172.0,49678.0,20863.0,12240.0,0.858922022212719,0.866242155777039,0.279453458582408,0.902473557091697,0.0975264429083035,85487.0,66277.0,77163.0,-12999.0,,0.152191221787291,0.152191221787291,0.723472668810289,0.902628469825821
NYSE:SMAR,SMAR,2020-04-01 00:00:00,2020Q2,2020-09-03 00:00:00,19018.0,53779.0,28089.0,17046.0,1679.0,6738.0,6199.0,3544.0,-1467.0,,364888.0,47041.0,0.200821614789066,,0.411144112369284,0.411144112369284,NOT IN CURRENT,0.242631578947368,,0.816009296003157,0.515676043059788,0.239964043761373,0.148012540834448,0.89072811383219,-0.0747188178290325,-0.0411742781346605,0.461773823422843,31.8461421526017,0.083313235842231,,0.813816842428362,0.186183157571638,182.593258426966,30546.0,,326753.0,256015.0,8081.0,266318.0,190554.0,87104.0,49158.0,322935.0,-56617.0,-35666.0,0.315560532322667,,0.264551823479343,0.583174446753358,0.266574446141275,0.150443913292303,0.988315332988526,-0.173271553742429,-0.109152785131277,0.592277308255848,0.482731935682552,24.8585169386665,0.0934834569231193,0.196099194192555,0.199074784591436,1,1.0,NOT INPUTTED,44076.0,NOT INPUTTED,74438.0,-1318.0,-3756.0,545975.0,,120609.808,0.0334569473819244,0.0346150616791456,0.486206943604252,0.369969834234624,22940.0,22940.0,204.993258426966,1.28,0.486206943604252,0.815043779246097,67209.0,259544.0,209949.0,107102.0,59971.0,4552.0,19395.0,19998.0,10813.0,0.0670862236363423,16784.0,81254.0,19018.0,98914.0,67209.0,377022.0,377022.0,106312.0,47041.0,21890.0,13502.0,0.861483820047356,0.8643111067598,0.264551823479343,0.906516543076881,0.0934834569231193,91222.0,72039.0,83622.0,-6816.0,,0.167582241019975,0.167582241019975,-0.321301775147929,0.916686764157769
NYSE:SMAR,SMAR,2020-07-01 00:00:00,2020Q3,2020-12-08 00:00:00,23730.0,59197.0,32369.0,19530.0,1699.0,6512.0,6509.0,3833.0,-2262.0,,395732.0,52685.0,0.121757322175732,,0.383194687172317,0.383194687172317,NOT IN CURRENT,0.286708939450454,,0.787421790504685,0.532532117695814,0.261389020852496,0.15866293350045,0.928891269849292,-0.141469479344607,-0.082732758533553,0.65568334006505,23.2423302652058,0.0812974437245409,,0.816977146149414,0.183022853850586,204.104386451971,31419.0,,354161.0,274757.0,8105.0,285529.0,195859.0,91849.0,53695.0,336044.0,-50515.0,-42006.0,0.254702288247274,,0.257964925681912,0.55302249541875,0.259342502421215,0.151611837554107,0.948845299171846,-0.14263287036122,-0.118607074183775,0.575332976479108,0.463840596342068,25.8709567352107,0.0887138900104755,0.190029393411471,0.187530955292976,1,1.0,NOT INPUTTED,44172.0,NOT INPUTTED,77902.0,-5249.0,-8185.0,420417.0,,122247.914,0.0390188743834108,0.0406031641447435,0.448428310853366,0.300461928638764,30844.0,30844.0,219.729039422543,1.25,0.448428310853366,0.806212428810626,76841.0,277320.0,218250.0,114422.0,66171.0,5542.0,22391.0,22573.0,12476.0,0.0845300475762425,21031.0,91898.0,23730.0,111096.0,76841.0,398843.0,398843.0,109632.0,52685.0,25860.0,15697.0,0.82072835295412,0.851320869301176,0.257964925681912,0.911286109989525,0.0887138900104755,98933.0,74596.0,90890.0,-13996.0,,0.177834374761761,0.177834374761761,0.120622002615899,0.918702556275459
NYSE:SMAR,SMAR,2020-10-01 00:00:00,2020Q4,2021-03-17 00:00:00,24350.0,62522.0,32273.0,19771.0,1825.0,7565.0,7236.0,4265.0,-1635.0,,439484.0,54957.0,0.176060118089103,,0.39929189113463,0.39929189113463,NOT IN CURRENT,0.281264262893656,,0.80905789516797,0.500195684029453,0.227876327693386,0.141129142357856,0.843097814709978,-0.0340399195420084,0.109728681817768,0.830445098225301,17.8603810286689,0.0797662713545886,,0.820298349883045,0.179701650116955,193.487206266319,32731.0,,385513.0,297793.0,8712.0,310161.0,204361.0,93650.0,56945.0,347712.0,-37551.0,-27432.0,0.22021324187295,,0.266169686230179,0.530101449237769,0.242923066148223,0.14771226910636,0.901946237870059,-0.0974052755678797,-0.07115713348188,0.640297356771964,0.515145451576857,23.294391832963,0.0849024546513347,0.185041749564866,0.190141165548689,1,1.0,NOT INPUTTED,44271.0,NOT INPUTTED,88892.0,15204.0,12056.0,442200.0,,124084.149,0.0423158239172031,0.0441855728370568,0.423176881446534,0.509020572952398,43752.0,43752.0,229.495561357702,1.23,0.423176881446534,0.804540962302179,85539.0,299974.0,230281.0,118722.0,71443.0,6531.0,25920.0,25072.0,14498.0,0.110559671697007,20979.0,92632.0,24350.0,114566.0,85539.0,420446.0,420446.0,125408.0,54957.0,25037.0,15506.0,0.839516551771885,0.844127534851551,0.266169686230179,0.915097545348665,0.0849024546513347,109871.0,84881.0,101107.0,-3740.0,,0.186818602744914,0.186818602744914,0.56391192450672,0.920233728645411
NYSE:SMAR,SMAR,2021-01-01 00:00:00,2021Q1,2021-06-03 00:00:00,26572.0,71379.0,36474.0,21018.0,2168.0,8656.0,8307.0,4728.0,-2017.0,,468328.0,62723.0,0.0895002402691014,,0.36958835846386,0.36958835846386,NOT IN CURRENT,0.191090528172897,,0.802411984762816,0.535718556225551,0.240574981636802,0.139133257033532,0.89378384380178,-0.0913718590389642,-0.0700193027109206,0.524846698327784,28.4938654946967,0.0774585333356109,,0.823380195076955,0.176619804923045,202.214492753623,33476.0,,417108.0,322461.0,8348.0,335180.0,217406.0,100954.0,60995.0,370430.0,-35250.0,-8083.0,0.143501280956448,,0.249372684908591,0.521222321317261,0.242033238393893,0.146233109890005,0.888091333659388,-0.0845104864927069,-0.0193786741083844,0.618415451089004,0.496946812087067,24.1474534258559,0.0802573913710598,0.181041840482561,0.203780256572317,1,1.0,NOT INPUTTED,44349.0,NOT INPUTTED,93948.0,-2961.0,-8198.0,439656.0,,125111.961,0.0428494842311679,0.0447677596420131,0.389549429499459,0.299569055752939,28844.0,28844.0,226.245410628019,1.25,0.389549429499459,0.803580847166681,93670.0,323438.0,246877.0,129205.0,77365.0,7371.0,29471.0,28251.0,16370.0,0.0656315133201664,23134.0,104646.0,26572.0,128871.0,93670.0,453447.0,453447.0,126380.0,62723.0,28167.0,16290.0,0.841981983650116,0.840547712391041,0.249372684908591,0.91974260862894,0.0802573913710598,117082.0,90945.0,108013.0,-10698.0,,0.195304333649798,0.195304333649798,0.034873708381171,0.922541466664389
